id_venta,producto,precio,fecha,cantidad,nombre_cliente,email_cliente,dirección_cliente,mes,total_venta
v02317,ANILLO,86,23/01/2023,2,Julie Bass,jenniferkelley@example.com,"69545 Smith Route, Robinberg, AZ 85448",1,"172,00"
v02318,ARETES,361,31/03/2023,1,David Wilkinson,cneal@example.com,"029 Adams Station, Davisport, LA 24830",3,"361,00"
v02319,PULSERA,86,12/10/2022,9,Norma Chang,wilsonsamantha@example.org,"2618 Mendez Shoal, Katherinemouth, DC 26653",10,"774,00"
v0232,PULSERA,463,02/05/2023,9,Mary Jordan,ellismegan@example.net,"021 Martinez Locks, New Ashleytown, FL 56637",5,"4.167,00"
v02320,PULSERA,445,18/03/2023,1,Jennifer Mullins DVM,jameswilson@example.com,"9689 Herrera Forest, West Jonathanmouth, DC 46671",3,"445,00"
v02321,PULSERA,370,01/02/2023,3,Andrew Mullins,watsonmatthew@example.net,"509 Torres Manor, East Tonyamouth, GA 26634",2,"1.110,00"
v02322,ARETES,449,05/08/2022,2,Christopher Phillips,jyoung@example.org,"811 Thomas Prairie Apt. 856, South Bonnie, OH 10204",8,"898,00"
v02323,COLLAR,371,23/07/2022,9,Leah Rodriguez,jamesmartinez@example.net,"82440 Thomas Parkway, Lake Eduardo, NY 37033",7,"3.339,00"
v02324,COLLAR,341,23/05/2023,4,Janet Hanna,heathwayne@example.org,"83113 Anthony Keys Suite 165, West Joychester, DC 34926",5,"1.364,00"
v02325,ARETES,261,19/04/2023,2,Lawrence Bennett,clinebrandi@example.org,"21696 Daniel Stream Apt. 429, West Zacharyside, MS 33781",4,"522,00"
v02326,PULSERA,467,11/04/2023,10,Richard Tyler,james77@example.net,"7789 Steven Manors, South Bryanland, NM 74741",4,"4.670,00"
v02327,ARETES,317,27/05/2023,6,Shirley Hall,staceyhayes@example.org,"87174 Erica Dam Suite 659, Nicoleview, NJ 27791",5,"1.902,00"
v02328,ARETES,477,08/11/2022,2,Stuart Hurst,greenkristen@example.org,"376 Cynthia Flats Apt. 192, Stanleyborough, ID 26684",11,"954,00"
v02329,ARETES,380,03/01/2023,6,Erin Paul,graymary@example.org,"USNV Daniels, FPO AP 23185",1,"2.280,00"
v0233,PULSERA,442,09/06/2023,2,Emily Buckley,jordanmallory@example.net,"955 Brian Via, Smithshire, TN 68369",6,"884,00"
v02330,PULSERA,382,15/06/2022,4,Joseph Charles,hjohnson@example.com,"4303 Zimmerman Stravenue Apt. 040, Nicholehaven, NC 51830",6,"1.528,00"
v02331,ANILLO,179,22/07/2022,3,Claudia Carney,summer86@example.net,"20577 Perez Extension Apt. 340, Nelsonborough, GU 31260",7,"537,00"
v02332,COLLAR,375,23/05/2023,4,Craig Harris,victoria08@example.net,"850 Dana Crescent, East Jennifer, WA 03494",5,"1.500,00"
v02333,ARETES,170,30/05/2023,4,Renee Jones,bowmanalejandra@example.org,"535 Heather Extension, Jamesfort, TN 08997",5,"680,00"
v02334,ANILLO,155,19/10/2022,3,Edward Smith,tayloramanda@example.com,"4876 Leon Dam, Lake Darryl, OK 69834",10,"465,00"
v02335,COLLAR,374,03/04/2023,8,Jason Crawford DVM,zrodriguez@example.org,"9096 Jonathan Expressway Suite 203, New Glennville, IL 01466",4,"2.992,00"
v02336,ANILLO,86,08/10/2022,8,Tiffany Boone,michele17@example.org,"246 Ryan Spurs, Port Christopherchester, PW 03166",10,"688,00"
v02337,ANILLO,66,20/01/2023,10,Patrick Armstrong,thomas18@example.net,"3800 Beth Islands Suite 318, North James, ME 02034",1,"660,00"
v02338,ANILLO,395,19/06/2022,4,Adam Day,williamhoward@example.org,"919 Jackson Unions Apt. 270, Bradmouth, AZ 39499",6,"1.580,00"
v02339,ARETES,392,01/10/2022,5,Maxwell Gray,jessica65@example.net,"PSC 0610, Box 2091, APO AA 30812",10,"1.960,00"
v0234,ANILLO,273,26/03/2023,2,Jamie Jackson,emily66@example.com,"51567 Brian Spurs, West Sarahside, AK 90963",3,"546,00"
v02340,COLLAR,122,05/07/2022,6,Eric Parrish,fnelson@example.org,"425 Eric Common Apt. 371, Rosshaven, SC 58973",7,"732,00"
v02341,ANILLO,120,06/02/2023,3,Lisa Brooks,hollyduncan@example.com,"741 Maurice Crossing Apt. 385, Cantuview, RI 91118",2,"360,00"
v02342,ARETES,403,06/07/2022,1,Michelle Saunders,josehowe@example.com,"004 Sullivan Haven, Lake Danielle, IN 85567",7,"403,00"
v02343,PULSERA,458,06/03/2023,8,Teresa Riddle,robert84@example.net,"539 Foster Lodge, Port Amandamouth, GA 96815",3,"3.664,00"
v02344,ANILLO,351,04/03/2023,7,Stephanie Mitchell,tony85@example.com,"038 Anna Field Suite 698, North Justinmouth, DC 21676",3,"2.457,00"
v02345,ANILLO,430,15/09/2022,2,Dwayne Griffith,shawnharris@example.org,"9736 Cook Glens Apt. 890, Port James, WI 14881",9,"860,00"
v02346,ARETES,384,30/07/2022,8,Gina Hill,weavertimothy@example.com,"74044 Michael Isle Apt. 956, Frazierburgh, NH 67695",7,"3.072,00"
v02347,PULSERA,324,26/04/2023,2,Amanda Bishop,marywalsh@example.net,"PSC 6696, Box 8374, APO AA 54033",4,"648,00"
v02348,ARETES,440,04/08/2022,3,Ann Bartlett,mking@example.net,"395 Hall Circles Suite 851, Rachelton, CA 68184",8,"1.320,00"
v02349,ANILLO,459,07/12/2022,6,Emily Wang,daniel80@example.org,"759 Hodges Brooks Apt. 539, North Sheilaview, MT 53127",12,"2.754,00"
v0235,ARETES,139,08/05/2023,7,Robin Barnes,whernandez@example.com,"285 Melton Valley Suite 224, New Tonymouth, WY 91299",5,"973,00"
v02350,PULSERA,185,13/06/2022,1,Jasmin Bryant,mollymoody@example.net,"8189 Ana Summit, Fischertown, IL 37740",6,"185,00"
v02351,COLLAR,426,14/06/2022,7,Andrea Moreno,millernicholas@example.net,"68943 Lewis Crossroad, Port Jessicafort, HI 21362",6,"2.982,00"
v02352,PULSERA,110,07/01/2023,3,Nathan Brooks,sharonruiz@example.com,"0393 Hughes Point, Rachelborough, VA 64754",1,"330,00"
v02353,COLLAR,460,02/07/2022,1,Christina Warren,april84@example.com,"34565 Smith Center Suite 006, Josephmouth, FL 74679",7,"460,00"
v02354,PULSERA,309,01/06/2023,2,Benjamin Meza,warrensalas@example.com,"276 Lori Forks, Ochoatown, IA 15759",6,"618,00"
v02355,COLLAR,425,21/10/2022,8,Robert Cooper,shannonanderson@example.net,"4353 Michael Landing, Brittanyshire, MH 89310",10,"3.400,00"
v02356,COLLAR,171,23/04/2023,8,Joseph Fritz,kimberly51@example.net,"308 Suarez Cove Apt. 629, Gomezmouth, AK 63206",4,"1.368,00"
v02357,ARETES,89,07/01/2023,9,Tim Jordan,tammystephens@example.org,"207 Morales Spur, West Laurietown, PR 01071",1,"801,00"
v02358,PULSERA,218,12/07/2022,2,Robin Jones,uorr@example.com,"Unit 7369 Box 8136, DPO AE 78562",7,"436,00"
v02359,ARETES,206,17/03/2023,4,Alexis Howard,kimhowe@example.net,"Unit 4799 Box 3951, DPO AE 35042",3,"824,00"
v0236,ANILLO,223,01/01/2023,4,Carrie Jefferson,stephen11@example.com,"11503 Peters Flats, Robertchester, ME 90516",1,"892,00"
v02360,PULSERA,354,18/05/2023,4,Matthew Schmidt,craigherman@example.net,"0597 Terry Lane, West Denise, IL 38320",5,"1.416,00"
v02361,COLLAR,330,05/09/2022,5,Christine Glenn,priscilla91@example.org,"Unit 6390 Box 8122, DPO AA 97717",9,"1.650,00"
v02362,ANILLO,203,22/10/2022,4,Thomas Williams,qbryan@example.org,"7019 Hall Parkways Apt. 272, West Arthur, NC 72759",10,"812,00"
v02363,COLLAR,227,15/01/2023,4,Matthew Stanton,rmorrow@example.net,"902 Kramer Locks Apt. 031, Scottland, IA 48732",1,"908,00"
v02364,ARETES,247,11/08/2022,5,Aaron Kelly,oscarwarner@example.org,"8988 Cruz Junctions Suite 910, South Jamesstad, MS 15904",8,"1.235,00"
v02365,COLLAR,228,01/02/2023,5,Mr. Tom Meza,kingdeborah@example.com,"96278 Nicole Square, Whiteshire, WV 76384",2,"1.140,00"
v02366,PULSERA,199,14/08/2022,6,Jessica Stewart,debra07@example.org,"9899 Wheeler Lock Suite 810, Hinesbury, SD 13443",8,"1.194,00"
v02367,PULSERA,403,29/11/2022,4,Nathan Li,alexandratorres@example.org,"15398 Claire Roads, North Patrick, MD 44918",11,"1.612,00"
v02368,PULSERA,421,11/07/2022,3,Patrick Hendricks,finleyadam@example.org,"033 Smith Ridge Suite 540, Jessicaberg, SC 53650",7,"1.263,00"
v02369,PULSERA,291,24/04/2023,2,Edwin Silva,michelle71@example.com,"448 King Glen Apt. 877, South Kathleenside, DE 55635",4,"582,00"
v0237,ARETES,449,18/05/2023,0,James Wood,rrogers@example.com,"676 Macias Summit, Cynthiaberg, PW 81385",5,"0,00"
v02370,ARETES,321,04/01/2023,5,Brandon Crosby,lauren26@example.net,"403 Laura Forge Apt. 996, Berryburgh, SD 15885",1,"1.605,00"
v02371,ANILLO,235,03/06/2023,9,Troy Price,jevans@example.net,"2136 Vasquez Cliff, North Joshuaburgh, NY 45991",6,"2.115,00"
v02372,ARETES,246,27/09/2022,1,Tony Shaw,christopher38@example.org,"2023 Jackson Fork, Kingtown, RI 33124",9,"246,00"
v02373,COLLAR,207,25/05/2023,1,Leslie Clark,arodriguez@example.net,"272 Caroline Circles Suite 780, Lake Henryberg, CA 66358",5,"207,00"
v02374,ARETES,257,31/01/2023,6,Christina Stuart,espinozatricia@example.net,"7973 Kimberly Fork, Port Soniahaven, WA 58494",1,"1.542,00"
v02375,COLLAR,129,02/12/2022,3,Stephen Mcdaniel,camposkaren@example.org,"15956 Meyer Fork, New Andrewport, AK 65203",12,"387,00"
v02376,COLLAR,481,27/06/2022,3,Kevin Riley,yoderjoshua@example.org,"714 Brian Parkways, New Chadshire, SD 87169",6,"1.443,00"
v02377,PULSERA,484,12/08/2022,6,Jeremy Bender,goodwinanthony@example.org,"1119 Dylan Light Apt. 819, Mcbrideside, OH 68399",8,"2.904,00"
v02378,PULSERA,467,30/10/2022,8,Kiara Holt,josephshaw@example.com,"1886 Harvey Village Suite 926, New Lori, MI 43205",10,"3.736,00"
v02379,ARETES,459,22/10/2022,3,Karen Sullivan,thompsongregory@example.com,"7974 Jeff Path, Matthewview, NY 63991",10,"1.377,00"
v0238,ARETES,469,06/12/2022,4,Timothy Randall,bradleyanderson@example.com,"6790 Jordan Villages Suite 425, East Duaneside, OH 28529",12,"1.876,00"
v02380,ANILLO,361,28/04/2023,8,Jeremy Brown,greerkendra@example.net,"PSC 9581, Box 4816, APO AP 16444",4,"2.888,00"
v02381,ANILLO,140,21/08/2022,4,Lauren Jones,xgriffin@example.org,"78891 Thomas Parks, Newtonmouth, LA 14986",8,"560,00"
v02382,PULSERA,273,25/01/2023,8,Debra Davis,gordonjacob@example.org,"98645 Kathryn Harbors Apt. 342, Nicholsonshire, NH 97663",1,"2.184,00"
v02383,COLLAR,148,17/04/2023,1,Joe Hernandez,tkelly@example.org,"59535 Patterson Springs Suite 450, Deborahside, KS 08520",4,"148,00"
v02384,ARETES,489,27/02/2023,7,Christian Ray,john22@example.org,"4742 Rachel Haven Suite 891, Jeffreyview, NY 99079",2,"3.423,00"
v02385,COLLAR,85,28/11/2022,8,Shannon Thomas,thayes@example.net,"376 Robert Wells, West Michellestad, FM 26378",11,"680,00"
v02386,PULSERA,255,06/11/2022,3,Kimberly Bailey,vaughanjason@example.org,"939 Heather Alley Apt. 274, Marcusville, NH 41995",11,"765,00"
v02387,ANILLO,358,14/05/2023,8,Richard Golden,jamielucas@example.net,"PSC 6235, Box 4323, APO AE 06311",5,"2.864,00"
v02388,COLLAR,155,22/01/2023,10,Mark Lee,tsmith@example.com,"80991 Robert Shores Suite 381, New Lisaport, AK 69012",1,"1.550,00"
v02389,ARETES,482,03/05/2023,5,Ronald Rodriguez,jose68@example.net,"04371 Larry Coves Suite 417, Michaelburgh, OR 00935",5,"2.410,00"
v0239,PULSERA,233,12/08/2022,2,Mr. Jason Sanchez,gregory79@example.net,"316 Kelly Canyon, Port Valerieburgh, MO 65479",8,"466,00"
v02390,COLLAR,108,19/11/2022,6,Andrea Cooper,weaverkaren@example.net,"46825 George Wall Apt. 469, Port Michaelchester, TX 61207",11,"648,00"
v02391,COLLAR,425,12/11/2022,8,David Powers,angelasweeney@example.org,"33674 Lisa Keys, South Lisa, WY 11888",11,"3.400,00"
v02392,ANILLO,488,18/11/2022,8,Christine Gilbert,igilbert@example.org,"25831 Jill Bypass Apt. 809, New Steven, WA 92745",11,"3.904,00"
v02393,PULSERA,330,06/01/2023,4,Donald Liu,mason39@example.com,"USNV Miller, FPO AE 32625",1,"1.320,00"
v02394,PULSERA,393,19/07/2022,6,Tina Myers,jamesmelinda@example.net,"908 Jacob Tunnel, New Caseyport, GA 89743",7,"2.358,00"
v02395,COLLAR,264,02/07/2022,1,Mark Spencer,justinpeterson@example.com,"39991 Crystal Ferry, Christinabury, AK 88507",7,"264,00"
v02396,PULSERA,379,06/11/2022,8,Dr. Thomas Clark,whiggins@example.com,"14371 Armstrong Square Apt. 268, East Mary, PW 01011",11,"3.032,00"
v02397,ANILLO,490,09/07/2022,4,Kara Rivera,kparker@example.com,"07092 Jennifer Rapids Apt. 444, New Cynthia, MS 80187",7,"1.960,00"
v02398,PULSERA,253,21/01/2023,5,Jordan Hamilton,pamela01@example.org,"560 Howe Trace, Gonzalezmouth, PR 58425",1,"1.265,00"
v02399,PULSERA,475,14/06/2022,10,Nathaniel Henson,dcarrillo@example.org,"6468 Barbara Passage Suite 843, Port Victoriabury, NH 68595",6,"4.750,00"
v024,PULSERA,448,10/03/2023,5,Timothy Ortega,taylorjames@example.org,"16761 Wagner Valleys Apt. 847, Douglashaven, ND 33424",3,"2.240,00"
v0240,ANILLO,323,04/08/2022,4,Joan Lewis,ztrevino@example.org,"855 Jason Locks, Andrewsmouth, UT 66824",8,"1.292,00"
v02400,PULSERA,360,19/09/2022,8,Terri Bond,jjohnson@example.com,"706 Karen Avenue, Port Robinfort, IN 35078",9,"2.880,00"
v02401,ANILLO,277,16/07/2022,7,Kelsey Sutton MD,evansmorgan@example.org,"030 Richard Plains, New Kelly, MI 27334",7,"1.939,00"
v02402,ARETES,316,27/11/2022,9,Julia Davis,jonathan00@example.org,"5530 Moore Passage, North Cheryl, MI 72989",11,"2.844,00"
v02403,ANILLO,115,05/08/2022,3,Beth Perez,aaron59@example.net,"612 Chad Ramp, Robinmouth, OK 56824",8,"345,00"
v02404,ANILLO,410,28/07/2022,3,Amy Stark,sextonlisa@example.com,"444 Kyle Tunnel, Haileyfurt, VI 20617",7,"1.230,00"
v02405,ANILLO,294,24/02/2023,8,Mr. Marc Arnold,williampennington@example.com,"311 Eric Creek, Lake Amyland, AZ 79788",2,"2.352,00"
v02406,ARETES,69,02/02/2023,9,Hector Norton,erinwhite@example.com,"236 Holland Expressway Suite 755, East Max, LA 60210",2,"621,00"
v02407,PULSERA,393,18/02/2023,2,Adam Jennings,martinezlisa@example.net,"434 Andrew Junctions, Lake Amy, CO 45963",2,"786,00"
v02408,COLLAR,141,08/07/2022,9,Ashley Chapman,amandadixon@example.com,"49248 Nicholas Mount, West John, UT 84573",7,"1.269,00"
v02409,ARETES,189,22/06/2022,1,Ronald Lang,browntonya@example.com,"29347 Lindsay Springs Suite 801, New Josephton, LA 28594",6,"189,00"
v0241,ARETES,477,24/12/2022,1,Sara Norton,matthewnguyen@example.org,"674 Kristine Mission, Ballchester, AL 27778",12,"477,00"
v02410,COLLAR,143,21/09/2022,4,Kyle Maynard,keithfrederick@example.com,"75420 Mckay Creek Apt. 004, Stephanietown, MH 73199",9,"572,00"
v02411,ARETES,375,03/01/2023,2,Christopher Thompson,theresa85@example.com,"77459 Samuel Point Apt. 253, South Jeanland, NJ 77408",1,"750,00"
v02412,PULSERA,124,11/03/2023,5,Vincent Adams,wilsondeborah@example.com,"26929 Perez Square, Alanport, OR 34842",3,"620,00"
v02413,ARETES,139,19/08/2022,1,Kyle Rodgers,tamara05@example.org,"39567 Bryan Bypass, South Danieltown, MA 93641",8,"139,00"
v02414,COLLAR,314,04/07/2022,1,Tammy Wilson,rhondamorgan@example.com,"5080 Ryan Via, South Carla, VT 54156",7,"314,00"
v02415,ARETES,451,08/11/2022,3,Roberto Castro,dwayne81@example.org,"7040 Hannah View Apt. 786, Port Sheenachester, CO 89343",11,"1.353,00"
v02416,COLLAR,94,25/10/2022,0,Ian Stevens,shannontran@example.org,"PSC 2480, Box 7293, APO AE 14553",10,"0,00"
v02417,COLLAR,442,12/03/2023,2,Veronica Gilmore,tammy21@example.com,"47467 Shawn Summit, Lake Brian, HI 25149",3,"884,00"
v02418,COLLAR,80,12/09/2022,9,Ryan Hicks,youngkenneth@example.net,"751 Claire Alley Suite 279, Mauriceland, VT 40042",9,"720,00"
v02419,ARETES,439,01/03/2023,6,Nicholas Carlson,mccallthomas@example.com,"1360 Alyssa Freeway, Lewismouth, UT 69203",3,"2.634,00"
v0242,PULSERA,329,30/07/2022,8,Patricia Brown,kayla83@example.com,"8103 Angela Ferry, Allenside, NY 75360",7,"2.632,00"
v02420,ANILLO,152,14/11/2022,5,Katelyn Norman,fbarnes@example.org,"0405 Howell Stream, South Jameschester, ND 31580",11,"760,00"
v02421,COLLAR,422,19/12/2022,5,Martin Patrick,huberlarry@example.org,"82604 Adams Lake, Samuelburgh, WA 82939",12,"2.110,00"
v02422,COLLAR,161,01/11/2022,7,Cheyenne Evans,jacobsdavid@example.net,"82966 Cochran Highway Apt. 203, Ryanville, IN 19382",11,"1.127,00"
v02423,PULSERA,85,21/05/2023,9,Kenneth Johnson,benjaminbaker@example.com,"54345 Smith Estate Apt. 723, Holtland, IA 74910",5,"765,00"
v02424,COLLAR,439,28/03/2023,10,Todd Craig,ihamilton@example.org,"706 Gardner Streets, West Lisaside, MD 94005",3,"4.390,00"
v02425,PULSERA,340,30/12/2022,7,Ann Finley,burnschad@example.com,"54627 Vicki Extensions, Lake Arthurville, MA 41063",12,"2.380,00"
v02426,COLLAR,354,06/08/2022,10,Mary Collins,nathan09@example.com,"Unit 0194 Box 3499, DPO AA 88639",8,"3.540,00"
v02427,PULSERA,267,17/01/2023,3,Megan Riley,andersonkatrina@example.net,"419 Page Bypass, Duncanborough, WY 66006",1,"801,00"
v02428,ARETES,499,15/09/2022,1,Jocelyn Dillon,floresmatthew@example.com,"03478 Mccormick Common Suite 594, North Patriciamouth, PA 43395",9,"499,00"
v02429,PULSERA,78,15/03/2023,5,Gary Adams,mosscourtney@example.org,"44971 Garrett Ridges Suite 436, West Jessicashire, IN 86892",3,"390,00"
v0243,PULSERA,395,18/01/2023,8,Wendy Allen,gillespiejohnathan@example.org,"Unit 3880 Box 0968, DPO AP 95830",1,"3.160,00"
v02430,ARETES,94,14/11/2022,3,George Barron,iwood@example.com,"939 Kevin Ridges Apt. 599, Morenochester, WI 41339",11,"282,00"
v02431,PULSERA,392,26/03/2023,9,Charles Porter,westjames@example.com,"0374 Cole Circles, Terriland, DC 30379",3,"3.528,00"
v02432,PULSERA,126,26/03/2023,9,Jose Valdez,mooreolivia@example.com,"PSC 2550, Box 3797, APO AP 21909",3,"1.134,00"
v02433,ARETES,135,30/05/2023,10,Michael Gross,sgoodman@example.net,"26279 Christina Valleys, Brendaburgh, IL 31873",5,"1.350,00"
v02434,COLLAR,204,27/12/2022,4,Richard Murphy,dennistina@example.net,"46653 Joseph Locks, South Christineport, VI 42373",12,"816,00"
v02435,ARETES,368,20/05/2023,9,Mary Kennedy,cheryl21@example.com,"183 Thompson Lakes Suite 656, Port Brian, IN 80330",5,"3.312,00"
v02436,ANILLO,188,25/03/2023,10,Julie Larson,andersonsteven@example.net,"90046 Nash Circle Suite 926, Wilsonchester, IL 87127",3,"1.880,00"
v02437,PULSERA,461,07/07/2022,5,David Clark,salinasdennis@example.com,"6114 Bradford Mountain Suite 475, Murrayport, IL 97130",7,"2.305,00"
v02438,COLLAR,66,12/01/2023,7,Laura Murphy,barryjames@example.org,"69305 Malone Forks, Lake Matthew, AL 87116",1,"462,00"
v02439,ARETES,319,01/04/2023,10,Leslie Duran,heidi89@example.net,"Unit 6912 Box 3779, DPO AP 93948",4,"3.190,00"
v0244,ANILLO,497,28/07/2022,1,Kyle Bowman,dmurray@example.net,"81127 Hart Heights Apt. 229, Haroldville, NM 60529",7,"497,00"
v02440,ANILLO,294,03/09/2022,10,Leslie Scott,walkerrebecca@example.com,"173 Moss Walks Suite 879, Millerton, AS 31575",9,"2.940,00"
v02441,PULSERA,59,13/05/2023,1,Peter Ward,websterwilliam@example.net,"2259 Kristine Corners, Lake Michele, UT 66087",5,"59,00"
v02442,ARETES,128,17/03/2023,1,Sandra Stevenson,donaldsonjennifer@example.com,"Unit 3939 Box 0406, DPO AP 25482",3,"128,00"
v02443,ARETES,417,10/12/2022,1,Sara Moreno,krausecarmen@example.com,"182 Amanda Walks Suite 484, South Paulmouth, PR 81400",12,"417,00"
v02444,ARETES,139,10/09/2022,1,Angelica Wheeler,gregory37@example.com,"1940 Nicole Union, Garrisonport, FM 83508",9,"139,00"
v02445,COLLAR,151,02/08/2022,4,Travis Adkins,ccook@example.com,"81114 Michael Tunnel, Jacksonton, AK 09774",8,"604,00"
v02446,COLLAR,267,22/08/2022,4,Mrs. Jessica Warren,shirley62@example.net,"90605 Brian Underpass, West Maurice, UT 53353",8,"1.068,00"
v02447,ANILLO,274,12/08/2022,6,Donna Bell,ryan57@example.com,"81133 Michael Via Suite 541, Port Ronald, MT 09663",8,"1.644,00"
v02448,PULSERA,231,02/01/2023,6,Loretta Meza,stricklandmartin@example.com,"889 Robert Brooks Suite 115, Lake Rachelhaven, MA 96835",1,"1.386,00"
v02449,COLLAR,458,22/01/2023,5,Dr. Alexis Baker,dford@example.net,"357 Alexander Circles Suite 351, Kathrynland, NH 61020",1,"2.290,00"
v0245,PULSERA,164,08/06/2023,5,Justin Luna,summerali@example.net,"22405 Kenneth Mountain, West Timothy, WA 51610",6,"820,00"
v02450,PULSERA,65,10/07/2022,9,Robert Williams,phillipstravis@example.com,"1450 Briggs Walk, North Patrickhaven, ME 42384",7,"585,00"
v02451,ANILLO,414,10/07/2022,7,Samuel Hodge,brentwolfe@example.com,"46630 Beth Viaduct Suite 510, West Lisa, WV 69153",7,"2.898,00"
v02452,COLLAR,397,23/06/2022,8,Chelsea Meyer,taylorkathy@example.org,"25789 Wise Key, North Gregory, MH 50058",6,"3.176,00"
v02453,PULSERA,255,01/01/2023,4,Bradley Johnson,erin58@example.org,"524 Ian Islands, North Dana, DC 37157",1,"1.020,00"
v02454,ARETES,279,23/06/2022,7,Ryan Warren,thomasvalencia@example.net,"5179 Michael Isle, Lake Jessica, MT 46878",6,"1.953,00"
v02455,ANILLO,488,17/05/2023,3,Valerie Martin,anthony04@example.org,"4513 Moore Viaduct, Michaelborough, TX 25941",5,"1.464,00"
v02456,ANILLO,233,29/10/2022,5,Alicia Thompson,garciajulie@example.com,"133 Hubbard Divide, Colefort, NJ 57056",10,"1.165,00"
v02457,ARETES,241,16/04/2023,3,Juan Lewis,troach@example.org,"9234 Kylie Dale, New Justin, PA 58201",4,"723,00"
v02458,COLLAR,172,11/10/2022,4,Jennifer Mckinney,mendezsherry@example.com,"USCGC Jackson, FPO AP 73417",10,"688,00"
v02459,ANILLO,445,17/05/2023,4,Carolyn Adams,kramerangel@example.net,"2880 Jesse Place Suite 230, South Stephenchester, NJ 47353",5,"1.780,00"
v0246,PULSERA,151,21/11/2022,3,Thomas Mccarty,allisonmichael@example.org,"49946 Obrien Port, West Christiestad, MN 16348",11,"453,00"
v02460,PULSERA,107,19/11/2022,1,Nicole Banks,lopezrachel@example.com,"919 Jeffrey Ridges, New Omar, WY 04408",11,"107,00"
v02461,COLLAR,228,29/10/2022,9,Leslie Williams,sheltonteresa@example.com,"54327 Renee Station, New Josephtown, PW 16711",10,"2.052,00"
