id_venta,producto,precio,fecha,cantidad,nombre_cliente,email_cliente,dirección_cliente,mes,total_venta
v02686,PULSERA,326,23/09/2022,1,Sean Jones,sandovalstacie@example.net,"36098 Rebecca Roads, East Lisa, UT 32151",09,326
v02687,PULSERA,495,29/06/2022,4,Maurice Donaldson,johnsonwendy@example.net,"0619 Lin Centers Apt. 076, West Randyshire, SD 81698",06,1980
v02688,ARETES,412,11/12/2022,8,Taylor Simpson,erin84@example.com,"218 Charles Course, Danielmouth, VI 05983",12,3296
v02689,COLLAR,182,26/09/2022,2,Mr. Mason Serrano,calvin46@example.com,"398 Garcia Valley, Youngfurt, PR 05210",09,364
v0269,COLLAR,154,30/11/2022,1,Jack Brown,jenniferjohnson@example.com,"857 Cole Walks, Lawrencemouth, NV 92907",11,154
v02690,ARETES,82,11/09/2022,3,Kyle Williams,david85@example.org,"29282 Obrien Mountain Suite 543, South Matthew, CO 09846",09,246
v02691,ARETES,267,08/09/2022,7,Matthew Galvan,ugarcia@example.org,"339 Campbell Shoal, Melissaburgh, NH 67660",09,1869
v02692,ARETES,59,08/10/2022,1,Joyce Jones,smithrobin@example.net,"57367 Marcus Crest, Lake Andreport, MI 86088",10,59
v02693,COLLAR,131,25/09/2022,8,Frank Hansen,oarias@example.com,"357 Saunders Coves, Jonesshire, VA 17497",09,1048
v02694,COLLAR,267,15/11/2022,9,Kelsey Vazquez,douglaslawrence@example.com,"96637 Andrew Curve, West Jack, MA 84018",11,2403
v02695,ARETES,303,15/04/2023,9,Kevin Wilson,osmith@example.com,"71260 Parker Dam, Lake Joan, SD 87127",04,2727
v02696,PULSERA,307,27/02/2023,2,Kelsey Rogers,joshua70@example.net,"81943 Jermaine Motorway, Johnview, SC 91594",02,614
v02697,ARETES,310,17/02/2023,3,Steven Perez,phillipstiffany@example.org,"2373 Catherine Highway, Port Shawnmouth, VA 82521",02,930
v02698,PULSERA,205,16/09/2022,7,Bradley Holt,barryadams@example.org,"5211 Mitchell Stravenue, Scottville, WV 34725",09,1435
v02699,PULSERA,359,05/11/2022,2,Ronald Henry,lyoung@example.org,"9137 Jeffrey Forest Apt. 472, Sawyerhaven, WA 49555",11,718
v027,ANILLO,285,16/07/2022,8,David Crawford,perezdanielle@example.com,"717 Pam Lane, Lake Kathrynmouth, KS 28262",07,2280
v0270,ARETES,224,29/01/2023,0,Stanley Stewart,wileyrobin@example.com,"6103 Stephanie Bypass Suite 649, Ryanview, GA 20157",01,0
v02700,ARETES,138,04/05/2023,7,Brad Carey,gibbsjohn@example.net,"1869 Peters Cape Apt. 641, North Bruce, GU 72292",05,966
v02701,ANILLO,242,24/12/2022,8,Dawn Paul,alvarezbenjamin@example.com,"Unit 9050 Box 3093, DPO AE 59931",12,1936
v02702,PULSERA,379,20/02/2023,7,Jason Gardner,linda31@example.com,"43590 Kane Parkways, Hoffmanport, NV 99020",02,2653
v02703,ARETES,388,03/04/2023,9,Jamie Foster,connie97@example.com,"958 White Parks, New Matthewtown, MT 13153",04,3492
v02704,COLLAR,88,02/03/2023,1,Brenda Miller,emilywatson@example.com,"5204 Cruz Trafficway Suite 096, Lake Michele, MH 56341",03,88
v02705,PULSERA,134,26/12/2022,4,Holly Rocha,ztran@example.net,"368 Henry Mews, Combsmouth, MS 25645",12,536
v02706,PULSERA,342,15/10/2022,5,Maria Simmons,pwilliams@example.org,"498 Bowers Route Apt. 394, Adamberg, NC 23708",10,1710
v02707,PULSERA,457,16/12/2022,9,Steven Kennedy,obarnett@example.org,"3299 Cruz Via, New Daniel, CO 20496",12,4113
v02708,PULSERA,61,30/07/2022,3,Diane Alvarado,martintimothy@example.org,"978 Richard Hills Suite 545, Troyburgh, FM 74185",07,183
v02709,ANILLO,378,13/06/2022,9,Matthew Willis,lewisjonathan@example.net,"Unit 1058 Box 6607, DPO AE 19128",06,3402
v0271,ARETES,193,14/12/2022,7,Cynthia Barker,davisjade@example.com,"180 Thompson Crescent, Elizabethville, MO 86019",12,1351
v02710,ARETES,494,24/01/2023,5,Deborah Bowman,shellyfreeman@example.com,"789 Jones Village Suite 087, Pattonburgh, NJ 54055",01,2470
v02711,ARETES,177,21/05/2023,7,William Moran,christopherellis@example.com,"6034 Dunlap Pines Apt. 493, Freemanborough, SD 95142",05,1239
v02712,PULSERA,478,13/05/2023,3,Jeffrey Cox,oalexander@example.com,"95743 Duke Fords Suite 291, Martinezberg, AZ 21911",05,1434
v02713,ARETES,200,06/02/2023,8,Shannon Smith,pbrown@example.com,"PSC 2308, Box 3544, APO AA 45154",02,1600
v02714,COLLAR,198,24/07/2022,9,Gary Kelley,allisonjulie@example.com,"9099 Melissa Row Suite 820, North Anthony, WV 95343",07,1782
v02715,PULSERA,103,29/07/2022,2,William Jones,waltersmiguel@example.com,"0336 Brenda Lodge, East Russellshire, MH 07282",07,206
v02716,ANILLO,241,13/04/2023,0,Margaret Craig,xscott@example.net,"772 Keith Roads, New Nicole, IL 71253",04,0
v02717,PULSERA,83,19/09/2022,4,Michael White,jacqueline24@example.org,"48042 Amber Parkway, Gabrielborough, MD 37752",09,332
v02718,ARETES,372,11/01/2023,3,Justin Austin,rossjeremy@example.org,"134 Joseph Freeway Apt. 855, South Derekton, IL 47320",01,1116
v02719,ANILLO,82,08/10/2022,4,Dustin Parks,craigdavid@example.com,"88646 Long Locks, East Michellemouth, UT 09128",10,328
v0272,ARETES,159,26/07/2022,6,Andrea Chavez,hannah70@example.org,"02021 Jackson Loaf Suite 497, New Jason, IL 56758",07,954
v02720,ARETES,225,30/08/2022,1,Michael Davis,christophercampbell@example.net,"00594 Williams Corner, East Jenniferstad, AS 91184",08,225
v02721,COLLAR,196,15/08/2022,9,Alex Schneider,melissa82@example.com,"22559 Amanda Grove Suite 874, Stacymouth, WV 09567",08,1764
v02722,COLLAR,228,28/02/2023,5,James Alvarez,katiesellers@example.net,"Unit 7345 Box 8061, DPO AP 89507",02,1140
v02723,PULSERA,247,01/05/2023,10,Andrea Clark,jeremy61@example.com,"6714 Eric Corners Suite 543, Harristown, ND 04587",05,2470
v02724,ANILLO,460,17/04/2023,4,Tyler Jones,jasonmarsh@example.com,"353 Henry Corners, New Lisa, MP 88042",04,1840
v02725,PULSERA,398,19/05/2023,2,Gregory Adams,matthewgarcia@example.org,"USNV Smith, FPO AP 87716",05,796
v02726,COLLAR,478,04/04/2023,8,Jonathan Daniels,krichardson@example.net,"76733 Sonia Circle, Annmouth, UT 18100",04,3824
v02727,COLLAR,328,18/04/2023,2,Larry Gutierrez,nicholas46@example.net,"02434 Tara Springs, West Eric, PA 41692",04,656
v02728,ARETES,219,10/03/2023,5,Kevin Herrera,williamhardin@example.org,"0182 Hardin Skyway Apt. 967, Port Heatherton, NC 73712",03,1095
v02729,COLLAR,228,08/05/2023,2,Veronica Sanders,wellschristopher@example.net,"0591 James Spurs Apt. 265, Lake Donald, OK 88029",05,456
v0273,ANILLO,143,26/03/2023,6,Sarah Ibarra,swood@example.com,"404 Bradley Bypass, Lake Christopher, AS 85664",03,858
v02730,ARETES,179,24/07/2022,2,Tracy Villegas,jmiller@example.com,"07025 Meghan Unions, Davischester, LA 79848",07,358
v02731,ARETES,142,06/06/2023,4,April Turner,ortegaashlee@example.com,"388 Sean Village Suite 424, Rollinsburgh, MN 33995",06,568
v02732,COLLAR,358,25/05/2023,9,Peggy Thomas,williamlin@example.org,"288 Thomas Crossing, New Kimberlyshire, ND 50957",05,3222
v02733,PULSERA,334,05/12/2022,7,John Fowler,danielmartinez@example.net,"923 Ashley Springs Apt. 794, Aaronmouth, ID 37417",12,2338
v02734,PULSERA,437,15/05/2023,1,Christopher Williams,brownwendy@example.net,"40376 Mckinney Centers, East Gary, MI 30947",05,437
v02735,ANILLO,205,22/12/2022,6,Carmen Jefferson,brendawoodard@example.org,"09301 Clark Crest Apt. 444, South Annfort, MI 16810",12,1230
v02736,PULSERA,340,23/11/2022,9,Joann Wallace,vwells@example.org,"829 Scott Grove, Diazville, NM 59189",11,3060
v02737,ANILLO,181,20/04/2023,10,Linda Elliott,balljoshua@example.org,"148 Cummings Union Apt. 137, West Michael, PW 79047",04,1810
v02738,ANILLO,198,25/03/2023,5,Lori Cohen,gregory75@example.org,"8361 James Lakes, Loganfort, MH 24555",03,990
v02739,PULSERA,271,11/10/2022,10,Danny Williams,jessica49@example.org,"7652 Meghan Road Apt. 142, Davidfurt, SC 54646",10,2710
v0274,PULSERA,293,09/08/2022,8,Kathleen Young,mariacurtis@example.net,"3116 William Extensions, Cartermouth, WV 10064",08,2344
v02740,ANILLO,285,05/09/2022,3,Aaron Bruce,geraldwilliams@example.org,"39466 Douglas Haven, Larryton, VI 59228",09,855
v02741,ARETES,435,18/06/2022,1,Corey Peters,murphyjessica@example.net,"7887 Harris Land Apt. 521, Josephberg, HI 08633",06,435
v02742,PULSERA,462,17/04/2023,8,Elijah Wallace,christine08@example.com,"0495 Anderson Landing, South Christina, MH 77187",04,3696
v02743,COLLAR,428,20/04/2023,1,Sean Martinez,austin83@example.org,"1681 Nathan Expressway Suite 595, Port Jennifer, AR 11296",04,428
v02744,PULSERA,170,24/10/2022,3,Elizabeth Valencia,jasmin58@example.net,"373 Christopher Estates Apt. 668, East Sheryl, CA 49783",10,510
v02745,ARETES,190,15/06/2022,4,Julie Mcguire,rwilson@example.org,"38815 Kimberly Inlet, Lake William, KS 35317",06,760
v02746,COLLAR,158,06/11/2022,4,April Vega,megansparks@example.com,"5594 Turner Camp, Lake Zacharyview, LA 66167",11,632
v02747,COLLAR,81,20/04/2023,3,Leah Barnett,johnnylee@example.org,"729 Wendy Village, Chenbury, MT 24259",04,243
v02748,PULSERA,453,06/08/2022,10,Kristin Fox,melissarodriguez@example.org,"352 Morgan Lock, South Jessicaview, PA 13739",08,4530
v02749,ARETES,338,24/03/2023,6,Peggy Morgan,gomezyolanda@example.com,"USNV Rodriguez, FPO AE 41674",03,2028
v0275,PULSERA,356,11/12/2022,10,Billy Russell,felliott@example.org,"7080 Steven Fall, Popefort, MT 09473",12,3560
v02750,COLLAR,320,11/11/2022,5,Dr. Michael Jones,diazlori@example.org,"0685 Joshua Ports Apt. 636, New Natalieborough, WY 40422",11,1600
v02751,ANILLO,176,10/07/2022,7,Veronica Hoover,sarah21@example.net,"68635 Kevin Greens, North Andrewberg, NH 84373",07,1232
v02752,COLLAR,327,30/10/2022,7,Margaret Cook,kmendoza@example.org,"93518 Walton Mountain, Lake Regina, MN 67342",10,2289
v02753,PULSERA,312,22/04/2023,10,Nathan Silva,breannarubio@example.org,"9867 Bailey Mill, Lake Matthewport, VA 73628",04,3120
v02754,COLLAR,124,21/01/2023,9,Kayla Faulkner,daisy00@example.net,"4987 Brittany Locks Apt. 718, Geraldburgh, PW 84386",01,1116
v02755,ARETES,325,06/11/2022,1,Brian Morgan,ryanrice@example.org,"1134 Timothy Burgs Suite 559, Port Sonya, KY 00881",11,325
v02756,COLLAR,248,25/04/2023,9,Amanda Miller,richardjustin@example.com,"3225 Katherine Mountains, Ronaldchester, PW 48408",04,2232
v02757,ANILLO,269,03/11/2022,5,Patrick Snyder,vincentstone@example.org,"Unit 1247 Box 3231, DPO AA 38276",11,1345
v02758,ANILLO,137,07/08/2022,8,Mr. Tyler Potts,kmorse@example.net,"270 Sullivan Garden, Josetown, TN 75259",08,1096
v02759,ANILLO,89,11/08/2022,3,Elizabeth Powell,qoliver@example.com,"55742 Brown Well, Jasmineborough, MN 15907",08,267
v0276,COLLAR,316,02/08/2022,1,Jerry Hughes MD,brittany43@example.org,"USCGC Walker, FPO AP 04512",08,316
v02760,ANILLO,178,05/04/2023,2,Elizabeth Barry,karen68@example.com,"6580 Martin Skyway, Wattsborough, KS 98229",04,356
v02761,ARETES,470,03/03/2023,3,Peter Hughes,leslie56@example.net,"235 Tammy Dam Suite 633, Brownhaven, AL 20787",03,1410
v02762,ANILLO,392,11/07/2022,8,Stephanie Fowler,ygibson@example.com,"18058 Snyder Ridge, Dannymouth, VT 90605",07,3136
v02763,PULSERA,343,14/06/2022,1,Daniel Thomas,curtisdunn@example.org,"284 Brandon Fields Suite 977, West Mollyfurt, NM 03486",06,343
v02764,ANILLO,402,01/01/2023,3,Brian Russell,amber84@example.com,"7846 Carpenter Squares Apt. 800, North Anthonyburgh, VI 91064",01,1206
v02765,ARETES,182,29/07/2022,4,John Bowen,stephen63@example.com,"6011 Davis Rue, Jamesberg, WA 65221",07,728
v02766,COLLAR,354,03/07/2022,7,Lisa Ortega,solomondylan@example.com,"4530 Tiffany Squares Apt. 496, Calebburgh, PR 26869",07,2478
v02767,COLLAR,388,29/09/2022,7,Deborah Clark,monicafisher@example.com,"1331 Young Tunnel, Richardsonhaven, NH 53409",09,2716
v02768,ARETES,353,31/10/2022,9,Cynthia Gibbs,brooketorres@example.net,"6045 Tate Springs Apt. 601, North Stephaniemouth, WI 72795",10,3177
v02769,COLLAR,181,21/04/2023,5,Patricia White,reedjoseph@example.net,"03434 Melinda Turnpike Apt. 037, Johnchester, UT 27238",04,905
v0277,ARETES,409,03/01/2023,9,Jeffery Campbell,sarahfleming@example.org,"2593 Brittany Crossing, New Kathleenshire, NY 38581",01,3681
v02770,ANILLO,54,25/04/2023,4,Jane Grant MD,vlyons@example.com,"02036 Jessica Lane, Rebeccaberg, ME 55583",04,216
v02771,COLLAR,446,05/12/2022,8,Mark Peters,dawnwilson@example.net,"29490 Kristie Parks Apt. 302, Josephton, DC 71070",12,3568
v02772,ANILLO,377,27/12/2022,3,Hector Sullivan,michelle16@example.net,"01635 Kevin Plains, New Jean, WI 95008",12,1131
v02773,ANILLO,457,15/04/2023,3,Donna Miles,andrew19@example.com,"054 Walker Via Suite 933, North Samantha, PR 45718",04,1371
v02774,COLLAR,60,05/07/2022,1,William Levy,brandonreynolds@example.org,"18232 Kelsey Locks, North Faith, IN 09630",07,60
v02775,PULSERA,451,10/10/2022,2,Amanda Weaver,wjohns@example.net,"Unit 6440 Box 3761, DPO AA 69754",10,902
v02776,COLLAR,387,12/05/2023,5,James Rios,emilybest@example.com,"316 John Ridges Apt. 228, Port Jenniferfurt, MI 98486",05,1935
v02777,PULSERA,74,21/09/2022,3,Jeremy Pitts,gutierrezgregory@example.org,"PSC 9840, Box 7428, APO AA 51564",09,222
v02778,ARETES,76,30/05/2023,3,Emily Smith,laurashelton@example.net,"053 Jasmine Branch, South Calvinfurt, VI 18167",05,228
v02779,PULSERA,138,25/02/2023,3,William Underwood,hillchris@example.org,"5157 James Vista, Spencerbury, MT 17527",02,414
v0278,ARETES,189,05/07/2022,7,Taylor Franklin,kbonilla@example.net,"8925 Jessica Road, East Lisaborough, UT 31254",07,1323
v02780,COLLAR,188,09/06/2023,8,Tanya Vargas,jeffery69@example.net,"785 Ian Rapid Suite 394, Port Tamara, FL 18679",06,1504
v02781,COLLAR,370,05/04/2023,5,Samantha Wilkinson,hsims@example.com,"738 Koch Run Suite 506, Richardsport, MP 54204",04,1850
v02782,ARETES,262,02/07/2022,4,Erica Nelson,awilliams@example.net,"Unit 2902 Box 3832, DPO AA 91207",07,1048
v02783,ANILLO,234,01/08/2022,1,Zoe Andrade,michael61@example.com,"4496 Hess Lock Apt. 558, West Adam, AZ 73017",08,234
v02784,COLLAR,284,10/07/2022,9,Zoe Moore,jamessmith@example.net,"Unit 4501 Box 6436, DPO AP 99736",07,2556
v02785,COLLAR,108,20/08/2022,5,Brittney Joyce,erica35@example.com,"00643 Evan Manors, Popechester, AS 56260",08,540
v02786,ANILLO,378,03/10/2022,2,Laura Adams,wwilliams@example.net,"87110 Clifford Isle Apt. 199, Lauraside, DC 82763",10,756
v02787,ANILLO,90,03/09/2022,9,Mary Rodriguez,karen98@example.org,"60617 Ashley Cliffs Apt. 721, Port Kevin, PA 40067",09,810
v02788,PULSERA,180,11/03/2023,3,Juan Stevens,aallen@example.net,"065 Rodriguez Expressway, Youngberg, PR 23081",03,540
v02789,PULSERA,286,20/07/2022,4,Sharon Cox,lee22@example.org,"36811 Barker Centers Apt. 481, Susanbury, NV 88261",07,1144
v0279,ARETES,396,11/12/2022,2,Joy Chan,elizabeth40@example.com,"663 Lisa Ridge, Lake Angelfurt, NH 86905",12,792
v02790,PULSERA,61,21/08/2022,1,Gina Gibson,angela50@example.com,"54601 Rogers Burg Apt. 601, Benjaminchester, MH 98979",08,61
v02791,COLLAR,257,29/05/2023,2,Amy Simpson,vanessa27@example.com,"946 Warren Forest Suite 772, Robertchester, MT 97126",05,514
v02792,ARETES,360,30/03/2023,6,Mark Warren,linda31@example.net,"24756 Jennifer Stravenue Suite 077, Nathanville, AZ 85092",03,2160
v02793,ARETES,397,16/03/2023,7,Joshua Anderson,beanalexis@example.com,"57597 Roberto River Apt. 435, North Justinside, VI 36962",03,2779
v02794,COLLAR,428,02/10/2022,1,Jared Baker,davidgutierrez@example.org,"852 Thompson Run, Thomasport, MT 45959",10,428
v02795,PULSERA,123,06/05/2023,8,Julie Gordon,hflores@example.com,"8373 Arnold Island Apt. 520, New Robert, GA 66189",05,984
v02796,COLLAR,413,03/04/2023,8,Gina Lara,bradleydickerson@example.org,"15189 Sergio Ports Apt. 746, Kevinport, PR 40162",04,3304
v02797,PULSERA,465,05/07/2022,4,Carol Myers,darren34@example.org,"4198 Freeman Locks, West Mary, PA 13944",07,1860
v02798,PULSERA,436,23/10/2022,2,Kevin Calderon,rsanders@example.org,"04733 Kimberly Fort Apt. 929, Haynesville, FM 29314",10,872
v02799,COLLAR,386,05/01/2023,4,Sharon Johnson,ucarson@example.net,"77812 Curtis Mission, Snyderchester, OR 76040",01,1544
v028,PULSERA,184,11/07/2022,8,Brian Munoz,kristina95@example.com,"92730 Chelsey Land Apt. 409, North Maria, WI 66121",07,1472
v0280,ANILLO,88,26/03/2023,10,Richard Goodwin,jason48@example.org,"077 Duane Tunnel, South Michele, FL 58290",03,880
v02800,ANILLO,298,15/09/2022,9,Joseph Phillips,flemingerica@example.org,"5486 Bradley Throughway, Lake Susanburgh, WY 69084",09,2682
v02801,COLLAR,351,23/03/2023,5,Janice Smith,fmiller@example.com,"80539 Villarreal Square Apt. 992, South Ricardo, MH 66905",03,1755
v02802,PULSERA,130,06/06/2023,1,Sydney Ellis,natalieguerra@example.net,"466 Ann Pines, East Sarah, OH 30492",06,130
v02803,PULSERA,55,25/12/2022,5,John Weiss,michaeldennis@example.org,"12017 Brandon Stravenue Apt. 598, Edwardsview, OH 87644",12,275
v02804,ANILLO,81,13/04/2023,10,Dawn Nelson,edwindavis@example.net,"247 Connie Station Apt. 133, Jonesmouth, OK 70068",04,810
v02805,ARETES,342,11/06/2023,5,John Martin,arodriguez@example.org,"667 James Meadow Apt. 041, Brownbury, IA 53532",06,1710
v02806,COLLAR,328,25/05/2023,10,Tyrone Roberts,marcusrichard@example.org,"43573 Carla Cliffs Suite 878, East Sarahport, AR 63391",05,3280
v02807,ARETES,300,17/03/2023,6,Robert Anderson,andrew69@example.net,"42476 Frederick Harbor, Andrewshire, NY 48875",03,1800
v02808,ARETES,373,26/08/2022,7,Eric Nelson,rrobinson@example.org,"596 Robin Islands Apt. 589, West Dawnport, AK 48858",08,2611
v02809,ANILLO,295,23/09/2022,1,Mary Craig,jmiller@example.com,"9768 Kathleen Ridges Apt. 255, Thompsonmouth, KY 98552",09,295
v0281,ANILLO,51,03/03/2023,2,Robert Schaefer,brian96@example.org,"64798 Golden Trail, West Jenniferstad, RI 68363",03,102
v02810,ARETES,272,02/10/2022,7,John Mcdonald,jasontorres@example.com,"2261 Joshua Drive, North Elizabeth, KY 92326",10,1904
v02811,ANILLO,378,26/01/2023,3,Laura Moore,pachecolynn@example.org,"3776 Frye Summit Suite 038, Lake Robertomouth, MH 10311",01,1134
v02812,ARETES,268,17/02/2023,3,Joshua Wade,christopher65@example.net,"289 Alicia Vista Apt. 793, East Gracebury, NC 82686",02,804
v02813,ANILLO,299,28/06/2022,9,Jaime Wilson,leslie00@example.org,"5387 Erin Locks, Nealchester, HI 28192",06,2691
v02814,ANILLO,460,10/11/2022,3,Dorothy Gonzales,stephanie65@example.com,"141 Conrad Isle, Elizabethhaven, CA 46105",11,1380
v02815,ARETES,431,02/10/2022,2,Cody Brown,samuel93@example.net,"52110 Williams Turnpike Apt. 143, Lake Anna, MP 11625",10,862
v02816,ARETES,422,27/07/2022,7,Jessica Smith,jacqueline47@example.com,"USS Carpenter, FPO AE 45288",07,2954
v02817,ANILLO,361,30/06/2022,5,Steven Maxwell,duane35@example.org,"9242 Sarah Junction Apt. 359, Katrinaview, DC 41295",06,1805
v02818,PULSERA,67,14/03/2023,0,Joseph Stewart,jonesjerry@example.org,"847 Jason Road, Hillton, PW 65937",03,0
v02819,ARETES,474,24/04/2023,5,Keith Serrano,elizabeth74@example.com,"28143 Theodore Shore Suite 084, East William, MA 00619",04,2370
v0282,COLLAR,424,10/05/2023,1,Kathryn Todd,wattslindsay@example.net,"883 Patricia Path Suite 156, Port Davidview, TX 01373",05,424
v02820,ANILLO,310,13/03/2023,6,Thomas Bates,paulboone@example.org,"10904 Mcknight Crest, Maystad, AK 08579",03,1860
v02821,ANILLO,83,03/08/2022,8,David King,gardnerkaren@example.net,"3742 Aguilar Plains Apt. 681, Andrewside, RI 90791",08,664
v02822,PULSERA,488,15/12/2022,10,Kara Turner,kevinproctor@example.net,"PSC 8310, Box 5162, APO AA 64915",12,4880
v02823,PULSERA,315,16/11/2022,1,Phillip Morgan,jameshernandez@example.com,"167 Pamela Hollow, Lake Brendaton, FL 77934",11,315
v02824,COLLAR,328,19/10/2022,7,Jenna Richardson,halladam@example.com,"6717 Cindy Fields, Johnland, TN 03749",10,2296
v02825,ANILLO,232,04/01/2023,8,Michael Edwards,rosejennifer@example.com,"46505 Simmons Shores Suite 812, East Alyssa, NJ 65103",01,1856
v02826,ANILLO,227,28/03/2023,8,Jesus Taylor,roberthaney@example.org,"0620 Andre Vista Apt. 962, Lake John, MO 16414",03,1816
v02827,PULSERA,160,14/04/2023,5,Robert Browning,mmiller@example.org,"211 Brianna Springs Suite 152, Lake Annetteton, CT 96583",04,800
v02828,ARETES,436,08/07/2022,2,Melinda Smith,vclark@example.com,"USNS Hicks, FPO AA 98844",07,872
v02829,COLLAR,416,01/08/2022,1,Brandon Pugh,yedwards@example.com,"8947 Flynn Forks Apt. 471, Stephanieberg, FL 81826",08,416
v0283,ANILLO,421,06/01/2023,10,Bradley Miller,gpeters@example.net,"2947 Brenda Burg, Malikside, MT 69521",01,4210
v02830,ANILLO,313,12/02/2023,5,James Brown,amanda91@example.org,"32294 Nicole Rue, Moniqueberg, NE 21730",02,1565
v02831,COLLAR,480,18/07/2022,1,Tanya Berry,dalesantos@example.net,"3821 Randolph Fork Apt. 255, South Garyhaven, MP 72066",07,480
